DATA;ID_CONTRATO;CONTRATO;ID_EQUIPAMENTO;EQUIPAMENTO;ID_OPERADORA;OPERADORA;ID_SERVICO_EXECUTADO;SERVIC_EXECUTADO;QTD_SERVICO
01/12/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF113;Restaura RAM via PC;24
01/12/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF41;Envio para manutená∆o central-CTG;2
01/12/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF272;Subst. Do Touchscreen do m¢dulo;7
01/12/2021;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF113;Restaura RAM via PC;5
01/12/2021;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF41;Envio para manutená∆o central-CTG;3
01/12/2021;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF113;Restaura RAM via PC;9
01/12/2021;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;2
01/12/2021;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF272;Subst. Do Touchscreen do m¢dulo;1
01/12/2021;COT17;S«O JORGE - PONTE NOVA;EQ2;CCIT 3.2;OP50;S«O JORGE AUTO ONIBUS;DF202;Subst. Do Conector DB15;6
01/12/2021;COT17;S«O JORGE - PONTE NOVA;EQ2;CCIT 3.2;OP50;S«O JORGE AUTO ONIBUS;DF108;Ressolda no circuito da placa-m∆e;1
01/12/2021;COT17;S«O JORGE - PONTE NOVA;EQ2;CCIT 3.2;OP50;S«O JORGE AUTO ONIBUS;DF159;Subst. Da placa FtctlessGPS;1
01/12/2021;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF60;Limpeza de cache;7
01/12/2021;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;1
01/12/2021;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;20
01/12/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF88;Reparo com formataá∆o e reinst. FW/SW;13
01/12/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF35;Defeito n∆o encontrado / testes e liberaá∆o;2
01/12/2021;COT3;TEU;EQ3;CCIT 3.5;;;DF162;Subst. Da Placa Mbccit;1
01/12/2021;COT3;TEU;EQ3;CCIT 3.5;;;DF157;Subst. Da Placa FTCLess;1
01/12/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF115;Restauraá∆o da ROM via PC;122
01/12/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF60;Limpeza de cache;20
01/12/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF132;Subst. Da Bateria de Lithium;17
01/12/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF136;Subst. Da Carcaáa inferior;21
01/12/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF41;Envio para manutená∆o central-CTG;14
01/12/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF143;Subst. da Impressora;2
01/12/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF237;Subst. Do Validador de Notas;9
01/12/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF231;Subst. Do PINpad;1
01/12/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF284;Manutená∆o PC ATM;3
01/12/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF218;Subst. Do Monitor;1
01/12/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF66;Manutená∆o na Fechadura Eletrìnica;2
01/12/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF4;Ajuste da Porta do Cofre;1
01/12/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;58
01/12/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF114;Restaura RAM via pendrive;14
01/12/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF101;Ressolda Mbccit;2
01/12/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Enviados para manutená∆o central CTG;44
01/12/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF272;Subst. Do Touchscreen do m¢dulo;22
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF197;Subst. Do Cofre;5
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF237;Subst. Do Validador de Notas;6
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF258;Subst. Da Cabeáa de Impress∆o;4
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF280;Manutená∆o no Validador de Notas;1
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF67;Manutená∆o na Impressora;1
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF19;ATM - defeito n∆o confirmado;5
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF143;Subst. da Impressora;1
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF227;Subst. Do PC ATM;1
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF208;Subst. Do Dispenser do cart∆o;1
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF291;Subst. Da Placa Controladora da Impressora;1
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF212;Subst. Do HD;1
01/12/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF283;Subst. Tampa Plastico Validador de Notas;1
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;172
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF238;Subst. Do Vidro CCIT V4.0;11
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF216;Subst. Do M¢dulo H2;24
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF37;Defeito n∆o encontrado e subst. FW/SW;9
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF169;Subst. De Componente eletrìnico;1
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF136;Subst. Da Carcaáa inferior;5
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estaá‰es BRT Move;DF88;Reparo com formataá∆o e reinst. FW/SW;9
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF135;Subst. Da Carcaáa frontal;1
01/12/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF35;Defeito n∆o encontrado / testes e liberaá∆o;5
01/12/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;16
01/12/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;95
01/12/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF169;Subst. De Componente eletrìnico;6
01/12/2021;COT12;DIVPASS;EQ13;DMX200L;OP124;DIVPASS;DF90;Reparo com formataá∆o e subst. FW/SW;25
01/12/2021;COT12;DIVPASS;EQ13;DMX200L;OP124;DIVPASS;DF169;Subst. De Componente eletrìnico;1
01/12/2021;COT19;S«O JO«O;EQ39;DMX200L JI21 SEM BATERIA;OP67;S«O JO«O;DF115;Restauraá∆o da ROM via PC;13
01/12/2021;COT19;S«O JO«O;EQ39;DMX200L JI21 SEM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;6
01/12/2021;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF115;Restauraá∆o da ROM via PC;10
01/12/2021;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF41;Envio para manutená∆o central-CTG;2
01/12/2021;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF97;Ressolda;6
01/12/2021;COT4;Setut;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;26
01/12/2021;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF39;Enviados para manutená∆o central CTG;45
01/12/2021;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF90;Reparo com formataá∆o e subst. FW/SW;51
01/12/2021;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;43
01/12/2021;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF46;Formataá∆o da mem¢ria e subst. FW;43
01/12/2021;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF127;Subst. Conector USB;3
01/12/2021;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF292;Ressolda conector USB;151
01/12/2021;COT33;FLORIAN‡POLIS;EQ15;DMX200L SEM BATERIA;;;DF46;Formataá∆o da mem¢ria e subst. FW;2
01/12/2021;COT33;FLORIAN‡POLIS;EQ15;DMX200L SEM BATERIA;;;DF41;Envio para manutená∆o central-CTG;2
01/12/2021;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF21;Atualizaá∆o de FW ;29
01/12/2021;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF115;Restauraá∆o da ROM via PC;25
01/12/2021;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;2
01/12/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF37;Defeito n∆o encontrado e subst. FW/SW;4
01/12/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formataá∆o e reinst. FW/SW;20
01/12/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF169;Subst. De Componente eletrìnico;5
01/12/2021;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF102;Ressolda na Placa Connection;3
01/12/2021;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF46;Formataá∆o da mem¢ria e subst. FW;16
01/12/2021;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF256;Substituiá∆o de fus°vel;5
01/12/2021;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF206;Subst. Do Conector USB;1
01/12/2021;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutená∆o central-CTG;13
01/12/2021;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF21;Atualizaá∆o de FW ;6
01/12/2021;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF256;Substituiá∆o de fus°vel;1
01/12/2021;COT19;S«O JO«O;EQ10;CONNECTION CCIT 4.0;OP67;S«O JO«O;DF21;Atualizaá∆o de FW ;1
01/12/2021;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF21;Atualizaá∆o de FW ;2
01/12/2021;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutená∆o central-CTG;14
01/12/2021;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF293;Recall Circuito Catraca (placa ADP);2
01/12/2021;COT3;TEU;EQ22;V3000M;;;DF21;Atualizaá∆o de FW ;45
01/12/2021;COT3;TEU;EQ22;V3000M;;;DF115;Restauraá∆o da ROM via PC;35
01/12/2021;COT3;TEU;EQ22;V3000M;;;DF41;Envio para manutená∆o central-CTG;10
01/12/2021;COT3;TEU;EQ22;V3000M;;;DF186;Subst. Do cart∆o SD 32 GB;14
01/12/2021;COT3;TEU;EQ21;V3000L;;;DF21;Atualizaá∆o de FW ;15
01/12/2021;COT3;TEU;EQ21;V3000L;;;DF115;Restauraá∆o da ROM via PC;13
01/12/2021;COT3;TEU;EQ26;V3000M DVR;;;DF21;Atualizaá∆o de FW ;4
01/12/2021;COT3;TEU;EQ26;V3000M DVR;;;DF115;Restauraá∆o da ROM via PC;3
01/12/2021;COT3;TEU;EQ26;V3000M DVR;;;DF41;Envio para manutená∆o central-CTG;2
01/12/2021;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF88;Reparo com formataá∆o e reinst. FW/SW;5
01/12/2021;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF169;Subst. De Componente eletrìnico;8
01/12/2021;COT24;GVBUS;EQ33;POS MOVE 2500;;;DF132;Subst. Da Bateria de Lithium;1
01/12/2021;COT24;GVBUS;EQ33;POS MOVE 2500;;;DF41;Envio para manutená∆o central-CTG;12
01/12/2021;COT20;Rosa Turismo;EQ31;POS 250;OP66;ROSA TURISMO;DF41;Envio para manutená∆o central-CTG;1
01/12/2021;COT20;Rosa Turismo;EQ31;POS 250;OP66;ROSA TURISMO;DF46;Formataá∆o da mem¢ria e subst. FW;2
01/12/2021;COT19;S∆o Jo∆o;EQ31;POS 250;OP67;S«O JO«O;DF46;Formataá∆o da mem¢ria e subst. FW;3
01/12/2021;COT2;Transcard;EQ31;POS 250;;;DF46;Formataá∆o da mem¢ria e subst. FW;3
01/12/2021;COT2;Transcard;EQ31;POS 250;;;DF132;Subst. Da Bateria de Lithium;3
01/12/2021;COT2;Transcard;EQ31;POS 250;;;DF7;Ajuste do M¢dulo de Impress∆o;4
01/12/2021;COT2;Transcard;EQ31;POS 250;;;DF41;Envio para manutená∆o central-CTG;7
01/01/2022;COT7;Alagoinhas;EQ34;CCIT 4.0 FRONTAL H2.1 C SEM BATERIA;OP68;ALAGOINHAS;DF113;Restaura RAM via PC;5
01/01/2022;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF88;Reparo com formataá∆o e reinst. FW/SW;5
01/01/2022;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF183;Subst. Do Cabo tranáado antena Cless;3
01/01/2022;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF159;Subst. Da placa FtctlessGPS;1
01/01/2022;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF108;Ressolda no circuito da placa-m∆e;2
01/01/2022;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF88;Reparo com formataá∆o e reinst. FW/SW;6
01/01/2022;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF37;Defeito n∆o encontrado e subst. FW/SW;2
01/01/2022;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF216;Subst. Do M¢dulo H2;3
01/01/2022;COT12;DIVPASS;EQ6;CCIT 4.0 FRONTAL H2.1;OP124;DIVPASS;DF108;Ressolda no circuito da placa-m∆e;1
01/01/2022;COT11;Gov. Valadares;EQ6;CCIT 4.0 FRONTAL H2.1;OP53;VIAÄ«O MOBI;DF37;Defeito n∆o encontrado e subst. FW/SW;8
01/01/2022;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF262;Retirada de nota ATM e testes;3
01/01/2022;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF67;Manutená∆o na Impressora;2
01/01/2022;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF294;Cofre Entupido;4
01/01/2022;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF2;Ajuste Bobina na Impressora;1
01/01/2022;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VIT‡RIA;DF78;PC Reiniciado;2
01/01/2022;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF93;Reparo no m¢dulo;19
01/01/2022;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;34
01/01/2022;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;64
01/01/2022;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF82;Reconfiguraá∆o do Setup;1
01/01/2022;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF143;Subst. da Impressora;6
01/01/2022;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF237;Subst. Do Validador de Notas;10
01/01/2022;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF227;Subst. Do PC ATM;1
01/01/2022;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF218;Subst. Do Monitor;1
01/01/2022;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF66;Manutená∆o na Fechadura Eletrìnica;1
01/01/2022;COT6;Metro-Bahia;EQ9;CCIT 4.0 (BLOQUEIO) FRONTAL H1;OP63;METRO-BAHIA;DF113;Restaura RAM via PC;3
01/01/2022;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF41;Envio para manutená∆o central-CTG;9
01/01/2022;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF113;Restaura RAM via PC;22
01/01/2022;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF41;Envio para manutená∆o central-CTG;8
01/01/2022;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF272;Subst. Do Touchscreen do m¢dulo;9
01/01/2022;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF113;Restaura RAM via PC;2
01/01/2022;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF113;Restaura RAM via PC;5
01/01/2022;COT19;S«O JO«O;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;1
01/01/2022;COT17;S«O JORGE - PONTE NOVA;EQ2;CCIT 3.2;OP50;S«O JORGE AUTO ONIBUS;DF169;Subst. De Componente eletrìnico;2
01/01/2022;COT17;S«O JORGE - PONTE NOVA;EQ2;CCIT 3.2;OP50;S«O JORGE AUTO ONIBUS;DF108;Ressolda no circuito da placa-m∆e;2
01/01/2022;COT17;S«O JORGE - PONTE NOVA;EQ2;CCIT 3.2;OP50;S«O JORGE AUTO ONIBUS;DF88;Reparo com formataá∆o e reinst. FW/SW;2
01/01/2022;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF60;Limpeza de cache;4
01/01/2022;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;1
01/01/2022;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutená∆o central-CTG;17
01/01/2022;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF88;Reparo com formataá∆o e reinst. FW/SW;5
01/01/2022;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF35;Defeito n∆o encontrado / testes e liberaá∆o;1
01/01/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF115;Restauraá∆o da ROM via PC;182
01/01/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF60;Limpeza de cache;15
01/01/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF132;Subst. Da Bateria de Lithium;62
01/01/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF136;Subst. Da Carcaáa inferior;26
01/01/2022;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF41;Envio para manutená∆o central-CTG;15
01/01/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF143;Subst. da Impressora;4
01/01/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF237;Subst. Do Validador de Notas;4
01/01/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF284;Manutená∆o PC ATM;2
01/01/2022;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF228;Subst. Do PDV ATM;2
01/01/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;61
01/01/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF114;Restaura RAM via pendrive;17
01/01/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF101;Ressolda Mbccit;2
01/01/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Enviados para manutená∆o central CTG;36
01/01/2022;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF272;Subst. Do Touchscreen do m¢dulo;25
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF237;Subst. Do Validador de Notas;5
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF258;Subst. Da Cabeáa de Impress∆o;4
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF280;Manutená∆o no Validador de Notas;1
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF67;Manutená∆o na Impressora;1
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF19;ATM - defeito n∆o confirmado;5
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF283;Subst. Tampa Plastico Validador de Notas;2
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF65;Manutená∆o Cofre;2
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF68;Manutená∆o no Dispenser;2
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF69;Manutená∆o no Sensor de Porta;1
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF218;Subst. Do Monitor;1
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF66;Manutená∆o na Fechadura Eletrìnica;2
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF78;PC Reiniciado;1
01/01/2022;COT1;Transfacil;EQ28;ATM;OP27;TRANSFµCIL;DF49;Formataá∆o e Reinstalaá∆o do PC;1
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;185
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF238;Subst. Do Vidro CCIT V4.0;10
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF216;Subst. Do M¢dulo H2;13
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF37;Defeito n∆o encontrado e subst. FW/SW;11
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF169;Subst. De Componente eletrìnico;1
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF136;Subst. Da Carcaáa inferior;1
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estaá‰es BRT Move;DF88;Reparo com formataá∆o e reinst. FW/SW;9
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF130;Subst. Da Antena WLAN;4
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF108;Ressolda no circuito da placa-m∆e;2
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF9;Ajuste e aperto de conex∆o;2
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estaá‰es BRT Move;DF174;Subst. do Adesivo frontal Cless;1
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estaá‰es BRT Move;DF216;Subst. Do M¢dulo H2;1
01/01/2022;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;OP13;Estaá‰es BRT Move;DF108;Ressolda no circuito da placa-m∆e;1
01/01/2022;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;20
01/01/2022;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formataá∆o e reinst. FW/SW;84
01/01/2022;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF169;Subst. De Componente eletrìnico;11
01/01/2022;COT12;DIVPASS;EQ13;DMX200L;OP124;DIVPASS;DF90;Reparo com formataá∆o e subst. FW/SW;12
01/01/2022;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;36
01/01/2022;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF46;Formataá∆o da mem¢ria e subst. FW;11
01/01/2022;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF292;Ressolda conector USB;137
01/01/2022;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF21;Atualizaá∆o de FW ;19
01/01/2022;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF115;Restauraá∆o da ROM via PC;19
01/01/2022;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutená∆o central-CTG;6
01/01/2022;COT19;S«O JO«O;EQ39;DMX200L JI21 SEM BATERIA;OP67;S«O JO«O;DF41;Envio para manutená∆o central-CTG;5
